adcode,drugsubst,DDD,u,https://www.whocc.no/atc_ddd_index/
1,agomelatin,25,mg,
2,amitriptyline,75,mg,
3,amoxapine,150,mg,
4,butriptyline,75,mg,
5,citalopram,20,mg,
6,clomipramine,100,mg,
7,desipramine,100,mg,
8,dosulepin,150,mg,
9,doxepin,100,mg,
10,duloxetine,60,mg,
11,escitalopram,10,mg,
12,fluoxetine,20,mg,
13,flupentixol,6,mg,
14,fluvoxamine,100,mg,
15,imipramine,100,mg,
16,iprindole,90,mg,
17,isocarboxazid,15,mg,
18,lofepramine,105,mg,
19,mianserin,60,mg,
20,mirtazapine,30,mg,
21,moclobemide,300,mg,
22,nefazodone,400,mg,
23,nortriptiline,75,mg,
24,paroxetine,20,mg,
25,phenelzine,60,mg,
26,protriptyline,30,mg,
27,reboxetine,8,mg,
28,sertraline,50,mg,
29,tranylcypromine,10,mg,
30,trazodone,300,mg,
31,trimipramine,150,mg,
32,tryptophan,,,
33,venlafaxine,100,mg,
34,viloxazine,200,mg,
35,vortioxetine,10,mg,
